category,ym,n,platform_n,share,month,seasonal_index,adj,roll_mean,roll_std,denom,z,shift,bad_rate
moveis_decoracao,2018-06,313,6160,0.050811688311688315,6,0.6057738060408565,0.0838789789274271,0.0729667893279834,0.018610465137150048,0.018610465137150048,0.5863469568882987,,0.14376996805111822
moveis_decoracao,2018-07,339,6273,0.05404112864658058,7,0.6602198276271791,0.08185323491541241,0.08146134495418308,0.010605852858683179,0.010605852858683179,0.036950348684922425,,0.0855457227138643
moveis_decoracao,2018-08,337,6452,0.05223186608803472,8,0.7306732974687098,0.07148456946351113,0.08540491051542859,0.0035954465602340466,0.0035954465602340466,-3.8716584487383705,COLLAPSE,0.11275964391691394
moveis_escritorio,2016-10,6,308,0.01948051948051948,10,1.222796751735926,0.01593111811334487,,0.0,,,,0.6666666666666666
moveis_escritorio,2017-01,7,789,0.008871989860583017,1,0.8229533277809744,0.010780671954393336,,0.0,,,,0.7142857142857143
moveis_escritorio,2017-02,53,1733,0.030582804385458743,2,1.461557322404147,0.020924806654283278,0.013355895033869102,0.003641915405130836,0.003641915405130836,2.0782777133567887,SURGE,0.24528301886792453
moveis_escritorio,2017-03,60,2641,0.022718667171525937,3,1.5312021087153402,0.014837144647473493,0.01587886557400716,0.0050722692109427935,0.0050722692109427935,-0.2053757171023736,,0.31666666666666665
moveis_escritorio,2017-04,48,2391,0.020075282308657464,4,1.1482789509268576,0.017482931558096815,0.015618435342373744,0.004174115345920222,0.004174115345920222,0.44668056850547483,,0.10416666666666667
moveis_escritorio,2017-05,42,3660,0.011475409836065573,5,0.8339302663253345,0.013760634791001534,0.01600638870356173,0.004283544527004684,0.004283544527004684,-0.5242746744903254,,0.11904761904761904
moveis_escritorio,2017-06,45,3217,0.013988187752564501,6,0.8389349889218141,0.016673744613443644,0.01675137941271378,0.0031917347222079812,0.0031917347222079812,-0.02432370044100343,,0.15555555555555556
moveis_escritorio,2017-07,96,3969,0.02418745275888133,7,1.2158779821010461,0.019892993470516863,0.01568861390250387,0.0016962863077382279,0.0016962863077382279,2.478578969147592,SURGE,0.11458333333333333
moveis_escritorio,2017-08,46,4293,0.010715117633356627,8,0.5103552609766031,0.020995409379835617,0.016952576108264714,0.0025293983173050247,0.0025293983173050247,1.5983379303732537,,0.17391304347826086
moveis_escritorio,2017-09,37,4243,0.008720245109592269,9,0.6166200916957295,0.014142006118566867,0.017830695563699414,0.0032747730908292885,0.0032747730908292885,-1.126395430407803,,0.1891891891891892
moveis_escritorio,2017-10,69,4568,0.01510507880910683,10,1.222796751735926,0.012352894123788864,0.017926038395590746,0.003118604949656433,0.003118604949656433,-1.7870632419844834,,0.2463768115942029
moveis_escritorio,2017-11,76,7451,0.010199973157965374,11,0.7212536235982783,0.014142006118566865,0.016845825773177052,0.004242693743959183,0.004242693743959183,-0.6372884346083028,,0.39473684210526316
moveis_escritorio,2017-12,39,5624,0.006934566145092461,12,0.4903523649299058,0.014142006118566867,0.015408078935189555,0.003819175150189026,0.003819175150189026,-0.33150425598051586,,0.23076923076923078
moveis_escritorio,2018-01,104,7220,0.014404432132963989,1,0.8229533277809744,0.017503340282740393,0.013694728119872365,0.0008945559973890084,0.0008945559973890084,4.257544719374127,SURGE,0.28846153846153844
moveis_escritorio,2018-02,72,6694,0.01075590080669256,2,1.461557322404147,0.007359205582850455,0.014535061660915748,0.002151086427491467,0.002151086427491467,-3.3359217864777113,COLLAPSE,0.3472222222222222
moveis_escritorio,2018-03,148,7188,0.020589872008903727,3,1.5312021087153402,0.013446867589660242,0.013286639525681144,0.004257477439269068,0.004257477439269068,0.037634506879878245,,0.25675675675675674
